瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),嚼档(%),瘤搁柯档(∑C)
143,措备,2025-01-22 02:00,-2,,72,-3.6
143,措备,2025-01-22 03:00,-2,,73,-3.8
143,措备,2025-01-22 04:00,-3.1,,77,-4.2
143,措备,2025-01-22 05:00,-2.9,,78,-4.3
143,措备,2025-01-22 06:00,-3.1,,77,-4.4
143,措备,2025-01-22 07:00,-3,,79,-4.7
143,措备,2025-01-22 08:00,-3.3,,79,-4.1
143,措备,2025-01-22 09:00,-1.9,,73,-2
143,措备,2025-01-22 10:00,.8,,63,.7
143,措备,2025-01-22 11:00,3.9,,55,5
143,措备,2025-01-22 12:00,7,,45,9.8
143,措备,2025-01-22 13:00,9.5,,38,13.3
143,措备,2025-01-22 14:00,10,,32,12.7
143,措备,2025-01-22 15:00,11.1,,29,12.4
143,措备,2025-01-22 16:00,11.7,,28,9.7
143,措备,2025-01-22 17:00,10.7,,33,8.1
143,措备,2025-01-22 18:00,9.3,,39,4.8
143,措备,2025-01-22 19:00,7.8,,46,3.1
143,措备,2025-01-22 20:00,6.2,,52,1.6
143,措备,2025-01-22 21:00,4.9,,53,1.6
143,措备,2025-01-22 22:00,4.4,,54,1.5
143,措备,2025-01-22 23:00,4.1,,60,1.4
143,措备,2025-01-23 00:00,3.7,,63,1.3
143,措备,2025-01-23 01:00,3.5,,63,1.1
143,措备,2025-01-23 02:00,2.9,,66,.2
143,措备,2025-01-23 03:00,1.7,,71,-1.1
143,措备,2025-01-23 04:00,1.7,,69,-.6
143,措备,2025-01-23 05:00,1.1,,72,-1.2
143,措备,2025-01-23 06:00,.2,,77,-2.1
143,措备,2025-01-23 07:00,-.3,,79,-2.6
143,措备,2025-01-23 08:00,-.8,,83,-2.5
143,措备,2025-01-23 09:00,.9,,77,-.8
143,措备,2025-01-23 10:00,3.5,,67,1.6
143,措备,2025-01-23 11:00,5.8,,57,7.5
143,措备,2025-01-23 12:00,8.9,,27,12.4
143,措备,2025-01-23 13:00,10,,23,15
143,措备,2025-01-23 14:00,11.3,,19,16
143,措备,2025-01-23 15:00,12,,15,14.4
143,措备,2025-01-23 16:00,12.5,,14,10.4
143,措备,2025-01-23 17:00,10.9,,15,7.4
143,措备,2025-01-23 18:00,9,,19,3.7
143,措备,2025-01-23 19:00,6.5,,26,1.5
143,措备,2025-01-23 20:00,4.1,,32,0
143,措备,2025-01-23 21:00,2.5,,37,-1.2
143,措备,2025-01-23 22:00,1.5,,41,-2.3
143,措备,2025-01-23 23:00,.6,,47,-2.5
143,措备,2025-01-24 00:00,-.1,,58,-3
143,措备,2025-01-24 01:00,-.9,,54,-3.4
143,措备,2025-01-24 02:00,-1.9,,59,-3.5
143,措备,2025-01-24 03:00,-2.3,,60,-3.6
143,措备,2025-01-24 04:00,-2.8,,61,-4.1
143,措备,2025-01-24 05:00,-3.4,,67,-4.3
143,措备,2025-01-24 06:00,-3.6,,66,-4.5
143,措备,2025-01-24 07:00,-3.8,,66,-4.6
143,措备,2025-01-24 08:00,-3.4,,66,-4.4
143,措备,2025-01-24 09:00,-.3,,57,-2.4
143,措备,2025-01-24 10:00,2.5,,44,.3
143,措备,2025-01-24 11:00,5.2,,37,6.6
143,措备,2025-01-24 12:00,7.2,,34,11.8
143,措备,2025-01-24 13:00,9.8,,42,15.9
143,措备,2025-01-24 14:00,11,,31,17.1
143,措备,2025-01-24 15:00,10.7,,26,12.6
143,措备,2025-01-24 16:00,11.7,,27,10.8
143,措备,2025-01-24 17:00,10.7,,32,7.6
143,措备,2025-01-24 18:00,8.5,,52,5.5
143,措备,2025-01-24 19:00,7.8,,56,4.5
143,措备,2025-01-24 20:00,6.4,,64,3.1
143,措备,2025-01-24 21:00,5.7,,68,2.1
143,措备,2025-01-24 22:00,5.5,,71,1.7
143,措备,2025-01-24 23:00,4.6,,75,1.1
143,措备,2025-01-25 00:00,3.5,,80,-.5
143,措备,2025-01-25 01:00,1.9,,86,-1.5
143,措备,2025-01-25 02:00,.8,,90,-2.2
143,措备,2025-01-25 03:00,-.2,,90,-2.4
143,措备,2025-01-25 04:00,-.5,,93,-2.3
143,措备,2025-01-25 05:00,-1.1,,93,-2.5
143,措备,2025-01-25 06:00,-1.1,0,93,-1.4
143,措备,2025-01-25 07:00,-.3,,93,-.5
143,措备,2025-01-25 08:00,.1,,91,-.2
143,措备,2025-01-25 09:00,1.3,0,90,2
143,措备,2025-01-25 10:00,3.5,,83,5.6
143,措备,2025-01-25 11:00,6.4,,72,9.4
143,措备,2025-01-25 12:00,7.1,,58,9
143,措备,2025-01-25 13:00,7.4,,55,8.1
143,措备,2025-01-25 14:00,7.8,,56,9.9
143,措备,2025-01-25 15:00,8.4,0,50,12.3
143,措备,2025-01-25 16:00,7.6,,49,7.5
143,措备,2025-01-25 17:00,7.1,,51,6.6
143,措备,2025-01-25 18:00,6.3,0,54,4.2
143,措备,2025-01-25 19:00,5.3,,58,2.8
143,措备,2025-01-25 20:00,4.5,,61,1.7
143,措备,2025-01-25 21:00,4.2,,61,1.2
143,措备,2025-01-25 22:00,3.9,,63,.4
143,措备,2025-01-25 23:00,3.6,,61,-.5
143,措备,2025-01-26 00:00,2.2,,68,-.4
143,措备,2025-01-26 01:00,2.1,,70,.3
143,措备,2025-01-26 02:00,2.3,,70,.9
143,措备,2025-01-26 03:00,3.5,,62,1.4
143,措备,2025-01-26 04:00,3.7,,60,1.7
143,措备,2025-01-26 05:00,3.6,,62,1.8
143,措备,2025-01-26 06:00,3.6,0,65,1.8
143,措备,2025-01-26 07:00,3.4,,66,1.7
143,措备,2025-01-26 08:00,2.5,,74,1.1
143,措备,2025-01-26 09:00,3.6,0,72,1.9
143,措备,2025-01-26 10:00,5.4,,61,5
143,措备,2025-01-26 11:00,6,,56,9.4
143,措备,2025-01-26 12:00,7.9,,48,14.1
143,措备,2025-01-26 13:00,7.2,,46,12.1
143,措备,2025-01-26 14:00,7.1,,55,12.1
143,措备,2025-01-26 15:00,7,,51,11
143,措备,2025-01-26 16:00,6.6,,56,8.3
143,措备,2025-01-26 17:00,6.1,,59,7
143,措备,2025-01-26 18:00,5.5,,63,5.4
143,措备,2025-01-26 19:00,5,,67,4.5
143,措备,2025-01-26 20:00,4.6,,69,3.6
143,措备,2025-01-26 21:00,4.2,,72,3
143,措备,2025-01-26 22:00,4.1,,74,3.2
143,措备,2025-01-26 23:00,3.9,,77,3.3
143,措备,2025-01-27 00:00,3.9,0,78,3.4
143,措备,2025-01-27 01:00,3.7,,78,3.1
143,措备,2025-01-27 02:00,3.6,,82,3
143,措备,2025-01-27 03:00,3.2,0,87,2.9
143,措备,2025-01-27 04:00,3,,91,2.9
143,措备,2025-01-27 05:00,2.9,,92,2.9
143,措备,2025-01-27 06:00,2.7,1.1,93,2.9
143,措备,2025-01-27 07:00,2.5,,95,2.9
143,措备,2025-01-27 08:00,2,,95,2.5
143,措备,2025-01-27 09:00,1.8,2.3,94,2.8
143,措备,2025-01-27 10:00,2.1,,93,4.1
143,措备,2025-01-27 11:00,2.8,,93,5.1
143,措备,2025-01-27 12:00,3.1,.3,88,5.1
143,措备,2025-01-27 13:00,3,,78,4.5
143,措备,2025-01-27 14:00,3.7,,56,4.2
143,措备,2025-01-27 15:00,3.5,,52,5.2
143,措备,2025-01-27 16:00,3.4,,43,3.8
143,措备,2025-01-27 17:00,1.5,,57,2.4
143,措备,2025-01-27 18:00,.6,,56,.1
143,措备,2025-01-27 19:00,.4,,49,-.2
143,措备,2025-01-27 20:00,0,,52,-.5
143,措备,2025-01-27 21:00,0,,55,-.6
143,措备,2025-01-27 22:00,.1,,54,-.5
143,措备,2025-01-27 23:00,-.1,,60,-.8
143,措备,2025-01-28 00:00,-.6,0,67,-1
143,措备,2025-01-28 01:00,-.6,,66,-1.1
143,措备,2025-01-28 02:00,-.7,,65,-1.3
143,措备,2025-01-28 03:00,-1,0,73,-.9
143,措备,2025-01-28 04:00,-1.4,,82,-.8
143,措备,2025-01-28 05:00,-1.4,,66,-1.5
143,措备,2025-01-28 06:00,-1.3,0,62,-1.7
143,措备,2025-01-28 07:00,-1.2,,59,-2.1
143,措备,2025-01-28 08:00,-.9,,57,-1.9
143,措备,2025-01-28 09:00,0,,54,-.9
143,措备,2025-01-28 10:00,.8,,52,0
143,措备,2025-01-28 11:00,1.9,,47,1.3
143,措备,2025-01-28 12:00,2.4,0,48,3.6
143,措备,2025-01-28 13:00,1.9,,61,3.7
143,措备,2025-01-28 14:00,1.2,,69,3.6
143,措备,2025-01-28 15:00,2.4,0,49,3.6
143,措备,2025-01-28 16:00,3.1,,43,3.3
143,措备,2025-01-28 17:00,2.6,,42,2.1
143,措备,2025-01-28 18:00,1.7,,47,.6
143,措备,2025-01-28 19:00,1,,51,-.2
143,措备,2025-01-28 20:00,.9,,49,-.3
143,措备,2025-01-28 21:00,.5,,54,-.3
143,措备,2025-01-28 22:00,-.1,,63,-.4
143,措备,2025-01-28 23:00,-.2,,62,-.8
143,措备,2025-01-29 00:00,-.3,,58,-1.2
143,措备,2025-01-29 01:00,-.4,,55,-1.5
143,措备,2025-01-29 02:00,-.5,,54,-1.6
143,措备,2025-01-29 03:00,-.3,,54,-1.1
143,措备,2025-01-29 04:00,-.7,,56,-1.2
143,措备,2025-01-29 05:00,-1,,55,-1.7
143,措备,2025-01-29 06:00,-1.1,,55,-2
143,措备,2025-01-29 07:00,-1.4,,60,-1.8
143,措备,2025-01-29 08:00,-1.5,,65,-1.4
143,措备,2025-01-29 09:00,-.9,,64,-.6
143,措备,2025-01-29 10:00,0,,55,-.1
143,措备,2025-01-29 11:00,.3,,52,.7
143,措备,2025-01-29 12:00,1.6,0,46,4.7
143,措备,2025-01-29 13:00,1.9,,43,6.8
143,措备,2025-01-29 14:00,2.2,,39,6.7
143,措备,2025-01-29 15:00,2.2,,39,5.6
143,措备,2025-01-29 16:00,2,,39,3.4
143,措备,2025-01-29 17:00,.7,,41,.6
143,措备,2025-01-29 18:00,-.1,,46,-1.1
143,措备,2025-01-29 19:00,-.9,,51,-.7
143,措备,2025-01-29 20:00,-1.4,,51,-1.2
143,措备,2025-01-29 21:00,-1.7,,47,-1.8
143,措备,2025-01-29 22:00,-1.9,,46,-2.2
143,措备,2025-01-29 23:00,-2.2,,46,-2.6
143,措备,2025-01-30 00:00,-2.4,,47,-3
143,措备,2025-01-30 01:00,-2.4,,52,-3.2
143,措备,2025-01-30 02:00,-2.6,,52,-3.4
143,措备,2025-01-30 03:00,-2.9,,55,-3.8
143,措备,2025-01-30 04:00,-2.7,,56,-3.9
143,措备,2025-01-30 05:00,-2.8,,56,-4
143,措备,2025-01-30 06:00,-2.5,,57,-3.4
143,措备,2025-01-30 07:00,-2.3,,59,-3.2
143,措备,2025-01-30 08:00,-2.5,,63,-3.5
143,措备,2025-01-30 09:00,-2,,63,-2.5
143,措备,2025-01-30 10:00,-.5,,58,-.5
143,措备,2025-01-30 11:00,.9,,53,2.2
143,措备,2025-01-30 12:00,2.2,,48,6.9
143,措备,2025-01-30 13:00,3.9,,44,9.7
143,措备,2025-01-30 14:00,4.8,,42,10.6
143,措备,2025-01-30 15:00,5.4,,42,10.1
143,措备,2025-01-30 16:00,6.1,,40,6.6
143,措备,2025-01-30 17:00,5.3,,41,3.8
143,措备,2025-01-30 18:00,3.6,,48,1.5
143,措备,2025-01-30 19:00,2.7,,53,0
143,措备,2025-01-30 20:00,2.4,,56,-1
143,措备,2025-01-30 21:00,1,,61,-.8
143,措备,2025-01-30 22:00,-.4,,67,-1.3
143,措备,2025-01-30 23:00,-1.3,,71,-1.7
143,措备,2025-01-31 00:00,-1.2,,70,-1.4
143,措备,2025-01-31 01:00,-2.1,,75,-2.1
143,措备,2025-01-31 02:00,-2.8,,77,-2.7
143,措备,2025-01-31 03:00,-3.2,,82,-3
143,措备,2025-01-31 04:00,-3.4,,84,-3.2
143,措备,2025-01-31 05:00,-3.7,,84,-3.4
143,措备,2025-01-31 06:00,-3.9,,85,-3.8
143,措备,2025-01-31 07:00,-4.1,,85,-3.9
143,措备,2025-01-31 08:00,-4,,87,-3.6
143,措备,2025-01-31 09:00,-2,,79,-1.5
143,措备,2025-01-31 10:00,.6,,66,0
143,措备,2025-01-31 11:00,2.6,,59,3
143,措备,2025-01-31 12:00,4.5,,51,5.7
143,措备,2025-01-31 13:00,5.5,,50,6
143,措备,2025-01-31 14:00,6.4,,47,7.3
143,措备,2025-01-31 15:00,7.3,,44,8.6
143,措备,2025-01-31 16:00,7.7,,42,8
143,措备,2025-01-31 17:00,7.5,,43,6.3
143,措备,2025-01-31 18:00,7,,46,4.5
143,措备,2025-01-31 19:00,6.1,,49,3.6
143,措备,2025-01-31 20:00,6,,49,3.5
143,措备,2025-01-31 21:00,5.7,0,57,3.3
143,措备,2025-01-31 22:00,5.1,,71,3.2
143,措备,2025-01-31 23:00,4.1,,81,2.9
143,措备,2025-02-01 00:00,3.7,0,83,2.1
143,措备,2025-02-01 01:00,3.4,,85,1.8
143,措备,2025-02-01 02:00,3.4,,85,2.2
143,措备,2025-02-01 03:00,3.4,,86,2.3
143,措备,2025-02-01 04:00,3.1,,88,2.2
143,措备,2025-02-01 05:00,3,,89,2.3
143,措备,2025-02-01 06:00,2.9,.3,93,2.4
143,措备,2025-02-01 07:00,2.6,,94,2.5
143,措备,2025-02-01 08:00,2.6,,95,2.5
143,措备,2025-02-01 09:00,2.9,1.1,96,3.1
143,措备,2025-02-01 10:00,3,,97,3.8
143,措备,2025-02-01 11:00,3.1,,97,4.3
143,措备,2025-02-01 12:00,3.6,2.1,97,4.9
143,措备,2025-02-01 13:00,3.8,,95,5.3
143,措备,2025-02-01 14:00,4.4,,94,6.2
143,措备,2025-02-01 15:00,5.2,2.3,92,7.2
143,措备,2025-02-01 16:00,5.5,,86,7.5
143,措备,2025-02-01 17:00,5.5,,87,6.5
143,措备,2025-02-01 18:00,5.1,.1,90,5.1
143,措备,2025-02-01 19:00,4.9,,91,4.8
143,措备,2025-02-01 20:00,4.7,,93,4.3
143,措备,2025-02-01 21:00,3.9,0,93,2.7
143,措备,2025-02-01 22:00,3.3,,96,1.9
143,措备,2025-02-01 23:00,2.9,,97,2.2
143,措备,2025-02-02 00:00,2.8,,97,1.9
143,措备,2025-02-02 01:00,2.4,,98,1.9
143,措备,2025-02-02 02:00,1.8,,98,1.6
143,措备,2025-02-02 03:00,1.1,,98,1.4
143,措备,2025-02-02 04:00,1.6,,99,1.9
143,措备,2025-02-02 05:00,1.6,,99,2.1
143,措备,2025-02-02 06:00,.7,,98,2
143,措备,2025-02-02 07:00,.7,,99,1.9
143,措备,2025-02-02 08:00,.5,,99,2
143,措备,2025-02-02 09:00,.8,,99,2.7
143,措备,2025-02-02 10:00,1.4,,98,3.9
143,措备,2025-02-02 11:00,2.6,,92,6.4
143,措备,2025-02-02 12:00,4.7,,78,10.9
143,措备,2025-02-02 13:00,7.4,,65,14
143,措备,2025-02-02 14:00,9.2,,51,14.9
143,措备,2025-02-02 15:00,9.1,,46,13.9
143,措备,2025-02-02 16:00,9.9,,37,10
143,措备,2025-02-02 17:00,8.9,,35,8.2
143,措备,2025-02-02 18:00,7.3,,42,5.1
143,措备,2025-02-02 19:00,6.4,,49,3.7
143,措备,2025-02-02 20:00,4.9,,56,2.2
143,措备,2025-02-02 21:00,3.7,,64,1.4
143,措备,2025-02-02 22:00,2.8,,69,.9
143,措备,2025-02-02 23:00,2.1,,76,.8
143,措备,2025-02-03 00:00,2.2,,73,.8
143,措备,2025-02-03 01:00,2.6,,72,.7
143,措备,2025-02-03 02:00,3.4,,67,.5
143,措备,2025-02-03 03:00,2.6,,69,0
143,措备,2025-02-03 04:00,3.2,,63,.9
143,措备,2025-02-03 05:00,3.1,,64,1.2
143,措备,2025-02-03 06:00,2.7,,62,1.3
143,措备,2025-02-03 07:00,2.5,,64,1
143,措备,2025-02-03 08:00,1.1,,46,-.1
143,措备,2025-02-03 09:00,1.3,0,45,.3
143,措备,2025-02-03 10:00,1.4,,42,2.2
143,措备,2025-02-03 11:00,1.9,,27,5.6
143,措备,2025-02-03 12:00,2.3,,24,7.7
143,措备,2025-02-03 13:00,2.5,,24,9
143,措备,2025-02-03 14:00,2.5,,23,9
143,措备,2025-02-03 15:00,2.3,,22,7.3
143,措备,2025-02-03 16:00,1.8,,22,3.7
143,措备,2025-02-03 17:00,.6,,24,1.1
143,措备,2025-02-03 18:00,-.8,,28,-.9
143,措备,2025-02-03 19:00,-1.5,,33,-.8
143,措备,2025-02-03 20:00,-2,,36,-1.2
143,措备,2025-02-03 21:00,-2.4,,38,-1.8
143,措备,2025-02-03 22:00,-2.9,,40,-2.2
143,措备,2025-02-03 23:00,-3.4,,41,-2.7
143,措备,2025-02-04 00:00,-3.7,,42,-3.2
143,措备,2025-02-04 01:00,-4.2,,44,-3.6
143,措备,2025-02-04 02:00,-4.5,,46,-3.9
143,措备,2025-02-04 03:00,-4.9,,49,-4.2
143,措备,2025-02-04 04:00,-5.3,,53,-4.4
143,措备,2025-02-04 05:00,-6.1,,56,-4.7
143,措备,2025-02-04 06:00,-6.4,,55,-5.1
143,措备,2025-02-04 07:00,-6.9,,55,-5.6
143,措备,2025-02-04 08:00,-6.9,,55,-5.3
143,措备,2025-02-04 09:00,-6,,50,-4.2
143,措备,2025-02-04 10:00,-4.8,,45,-.6
143,措备,2025-02-04 11:00,-4.2,,37,.5
143,措备,2025-02-04 12:00,-3.3,,34,2.7
143,措备,2025-02-04 13:00,-2.1,,31,4.4
143,措备,2025-02-04 14:00,-1.8,,30,5
143,措备,2025-02-04 15:00,-1,,28,3.8
143,措备,2025-02-04 16:00,-1.2,,29,.3
143,措备,2025-02-04 17:00,-1.5,,28,-.6
143,措备,2025-02-04 18:00,-2.7,,29,-1.7
143,措备,2025-02-04 19:00,-3.6,,31,-2.7
143,措备,2025-02-04 20:00,-4.3,,36,-3.4
143,措备,2025-02-04 21:00,-4.8,,39,-4.1
143,措备,2025-02-04 22:00,-5.1,,42,-4.5
143,措备,2025-02-04 23:00,-5.3,,43,-4.8
143,措备,2025-02-05 00:00,-5.7,,46,-5.2
143,措备,2025-02-05 01:00,-6.1,,48,-5.6
143,措备,2025-02-05 02:00,-6.2,,51,-5.8
143,措备,2025-02-05 03:00,-6.4,,55,-6
143,措备,2025-02-05 04:00,-6.5,,57,-6.2
143,措备,2025-02-05 05:00,-6.5,,57,-6.4
143,措备,2025-02-05 06:00,-6.6,,55,-6.5
143,措备,2025-02-05 07:00,-6.8,,48,-6.6
143,措备,2025-02-05 08:00,-6.4,,39,-6.4
143,措备,2025-02-05 09:00,-6,,40,-5.2
143,措备,2025-02-05 10:00,-4.8,,32,-1
143,措备,2025-02-05 11:00,-3.7,,27,1.6
143,措备,2025-02-05 12:00,-2.3,,23,4.2
143,措备,2025-02-05 13:00,-1.3,,24,6.4
143,措备,2025-02-05 14:00,-.3,,24,6.3
143,措备,2025-02-05 15:00,.1,,26,5.2
143,措备,2025-02-05 16:00,-.2,,29,1.4
143,措备,2025-02-05 17:00,-1,,31,-.5
143,措备,2025-02-05 18:00,-2.8,,35,-1.7
143,措备,2025-02-05 19:00,-3.5,,36,-2.7
143,措备,2025-02-05 20:00,-4,,38,-3.5
143,措备,2025-02-05 21:00,-4.4,,39,-4.1
143,措备,2025-02-05 22:00,-4.8,,42,-4.6
143,措备,2025-02-05 23:00,-5.1,,44,-5
143,措备,2025-02-06 00:00,-5.4,,48,-5.2
143,措备,2025-02-06 01:00,-5.5,,49,-5.6
143,措备,2025-02-06 02:00,-5.7,,48,-5.7
143,措备,2025-02-06 03:00,-5.9,,51,-6
143,措备,2025-02-06 04:00,-6.2,,53,-6.3
143,措备,2025-02-06 05:00,-6.4,,54,-6.7
143,措备,2025-02-06 06:00,-6.4,,52,-6.8
143,措备,2025-02-06 07:00,-6.5,,52,-7
143,措备,2025-02-06 08:00,-6.2,,50,-6.6
143,措备,2025-02-06 09:00,-4.9,,47,-4.8
143,措备,2025-02-06 10:00,-3.6,,38,-.2
143,措备,2025-02-06 11:00,-2.1,,28,2.8
143,措备,2025-02-06 12:00,-1.5,,23,4.4
143,措备,2025-02-06 13:00,-.3,,19,5.7
143,措备,2025-02-06 14:00,.3,,18,5
143,措备,2025-02-06 15:00,1.2,,17,6.2
143,措备,2025-02-06 16:00,1.7,,18,3
143,措备,2025-02-06 17:00,2.1,,18,-.8
143,措备,2025-02-06 18:00,.8,,21,-1
143,措备,2025-02-06 19:00,.4,,25,-1.8
143,措备,2025-02-06 20:00,-.1,,28,-2.3
143,措备,2025-02-06 21:00,-.2,,28,-2.5
143,措备,2025-02-06 22:00,-.6,,32,-3.1
143,措备,2025-02-06 23:00,-.3,,34,-2.5
143,措备,2025-02-07 00:00,-1,,50,-2.4
143,措备,2025-02-07 01:00,-1.5,,60,-1.9
143,措备,2025-02-07 02:00,-2.2,,65,-2.9
143,措备,2025-02-07 03:00,-2.5,,71,-2.3
143,措备,2025-02-07 04:00,-2.5,,77,-2
143,措备,2025-02-07 05:00,-3.9,,90,-2.5
143,措备,2025-02-07 06:00,-4.4,.9,94,-2.7
143,措备,2025-02-07 07:00,-4.6,,93,-2.5
143,措备,2025-02-07 08:00,-4.4,,94,-2.2
143,措备,2025-02-07 09:00,-2.9,0,87,-1
143,措备,2025-02-07 10:00,-1.9,,83,-.6
143,措备,2025-02-07 11:00,-2.9,,62,-.4
143,措备,2025-02-07 12:00,-3.4,.1,59,-.1
143,措备,2025-02-07 13:00,-5,,61,-.1
143,措备,2025-02-07 14:00,-4.1,,44,.2
143,措备,2025-02-07 15:00,-3.5,0,37,1.2
143,措备,2025-02-07 16:00,-4.8,,38,-1
143,措备,2025-02-07 17:00,-5.2,,34,-2.3
143,措备,2025-02-07 18:00,-6.3,,36,-4.5
143,措备,2025-02-07 19:00,-6.9,,42,-5.5
143,措备,2025-02-07 20:00,-7.3,,43,-6.1
143,措备,2025-02-07 21:00,-7.6,,44,-6.6
143,措备,2025-02-07 22:00,-7.9,,48,-7.1
143,措备,2025-02-07 23:00,-8,,51,-7.3
143,措备,2025-02-08 00:00,-8,,53,-7.5
143,措备,2025-02-08 01:00,-8.5,,63,-7.7
143,措备,2025-02-08 02:00,-8.8,,67,-8
143,措备,2025-02-08 03:00,-8.9,,61,-8.3
143,措备,2025-02-08 04:00,-9.1,,60,-8.6
143,措备,2025-02-08 05:00,-9.2,,59,-8.8
143,措备,2025-02-08 06:00,-9.1,,58,-9
143,措备,2025-02-08 07:00,-9.3,,59,-9.2
143,措备,2025-02-08 08:00,-9,,59,-8.6
143,措备,2025-02-08 09:00,-7.3,,53,-6.7
143,措备,2025-02-08 10:00,-5.9,,50,-1.8
143,措备,2025-02-08 11:00,-4.6,,47,1.1
143,措备,2025-02-08 12:00,-3.4,,42,4.3
143,措备,2025-02-08 13:00,-2,,40,6.2
143,措备,2025-02-08 14:00,-1.4,,39,7.1
143,措备,2025-02-08 15:00,-.6,,36,6.3
143,措备,2025-02-08 16:00,-1,,36,2
143,措备,2025-02-08 17:00,-1.4,,37,-.6
143,措备,2025-02-08 18:00,-2.2,,41,-1.8
143,措备,2025-02-08 19:00,-2.8,,44,-2.8
143,措备,2025-02-08 20:00,-3.3,,47,-3.7
143,措备,2025-02-08 21:00,-3.9,,48,-4.5
143,措备,2025-02-08 22:00,-4.3,,48,-5
143,措备,2025-02-08 23:00,-4.8,,51,-5.6
143,措备,2025-02-09 00:00,-5.2,,52,-6
143,措备,2025-02-09 01:00,-5.6,,55,-6.5
143,措备,2025-02-09 02:00,-5.6,,57,-6.7
143,措备,2025-02-09 03:00,-6.1,,59,-7.3
143,措备,2025-02-09 04:00,-6.2,,62,-7.5
143,措备,2025-02-09 05:00,-6.5,,63,-7.9
143,措备,2025-02-09 06:00,-6.9,,67,-8.4
143,措备,2025-02-09 07:00,-6.3,,65,-7.9
143,措备,2025-02-09 08:00,-6.1,,65,-7.2
143,措备,2025-02-09 09:00,-4.6,,59,-5.1
143,措备,2025-02-09 10:00,-2.9,,49,0
143,措备,2025-02-09 11:00,-1.5,,42,3.4
143,措备,2025-02-09 12:00,-.1,,39,7
143,措备,2025-02-09 13:00,1,,34,9.5
143,措备,2025-02-09 14:00,2.4,,32,10.4
143,措备,2025-02-09 15:00,2.3,,32,9
143,措备,2025-02-09 16:00,3.2,,30,4.9
143,措备,2025-02-09 17:00,2.2,,32,.1
143,措备,2025-02-09 18:00,.7,,35,-1.1
143,措备,2025-02-09 19:00,0,,38,-2.1
143,措备,2025-02-09 20:00,-.7,,43,-3
143,措备,2025-02-09 21:00,-1.2,,48,-3.5
143,措备,2025-02-09 22:00,-1.7,,53,-4
143,措备,2025-02-09 23:00,-2.3,,55,-4.6
143,措备,2025-02-10 00:00,-3.2,,61,-5
143,措备,2025-02-10 01:00,-2.7,,61,-4.9
143,措备,2025-02-10 02:00,-3,,62,-5.2
143,措备,2025-02-10 03:00,-2.7,,61,-5.2
143,措备,2025-02-10 04:00,-3.3,,63,-5.6
143,措备,2025-02-10 05:00,-4.3,,67,-6.4
143,措备,2025-02-10 06:00,-3.8,,63,-6.3
143,措备,2025-02-10 07:00,-3.8,,63,-6.4
143,措备,2025-02-10 08:00,-4.4,,67,-6
143,措备,2025-02-10 09:00,-2.5,,57,-3.4
143,措备,2025-02-10 10:00,-.7,,45,1.1
143,措备,2025-02-10 11:00,.6,,39,5.5
143,措备,2025-02-10 12:00,1.9,,39,8
143,措备,2025-02-10 13:00,3,,36,10
143,措备,2025-02-10 14:00,3.9,,32,12.3
143,措备,2025-02-10 15:00,3.9,,34,7.9
143,措备,2025-02-10 16:00,4.1,,34,6
143,措备,2025-02-10 17:00,3.9,,35,1.6
143,措备,2025-02-10 18:00,2.1,,42,-1.1
143,措备,2025-02-10 19:00,1,,49,-1.3
143,措备,2025-02-10 20:00,.3,,54,-2
143,措备,2025-02-10 21:00,-.4,,59,-2.6
143,措备,2025-02-10 22:00,-1.2,,63,-3.4
143,措备,2025-02-10 23:00,-2.1,,67,-4.2
143,措备,2025-02-11 00:00,-2.1,,68,-4.6
143,措备,2025-02-11 01:00,-2.7,,68,-5.2
143,措备,2025-02-11 02:00,-3.6,,75,-5.5
143,措备,2025-02-11 03:00,-4.6,,77,-6.1
143,措备,2025-02-11 04:00,-5.2,,81,-6.5
143,措备,2025-02-11 05:00,-5.8,,86,-7
143,措备,2025-02-11 06:00,-6.1,,84,-7.2
143,措备,2025-02-11 07:00,-5.7,,81,-7.3
143,措备,2025-02-11 08:00,-5.3,,78,-6.3
143,措备,2025-02-11 09:00,-1.8,,66,-3.3
143,措备,2025-02-11 10:00,.1,,60,2
143,措备,2025-02-11 11:00,2.3,,44,7.5
143,措备,2025-02-11 12:00,4.9,,33,12.4
143,措备,2025-02-11 13:00,6.4,,27,14.9
143,措备,2025-02-11 14:00,7.5,,22,15.7
143,措备,2025-02-11 15:00,7.9,,16,14.2
143,措备,2025-02-11 16:00,8.9,,13,10.4
143,措备,2025-02-11 17:00,8.9,,14,4.7
143,措备,2025-02-11 18:00,7.4,,18,1.1
143,措备,2025-02-11 19:00,4.3,,25,-1.5
143,措备,2025-02-11 20:00,2.3,,31,-1.7
143,措备,2025-02-11 21:00,.7,,38,-2.4
143,措备,2025-02-11 22:00,-.4,,43,-3
143,措备,2025-02-11 23:00,-1.2,,45,-3.4
143,措备,2025-02-12 00:00,-1.3,,54,-2.5
143,措备,2025-02-12 01:00,-.2,,46,-1.3
143,措备,2025-02-12 02:00,.3,,44,-1
143,措备,2025-02-12 03:00,.7,,44,-.8
143,措备,2025-02-12 04:00,1.6,,44,-.5
143,措备,2025-02-12 05:00,.8,,83,-.5
143,措备,2025-02-12 06:00,.3,.6,94,-.4
